index,x,y,col,row,is_interpolated
107,583703.1350343834,5790508.906879861,1312,1106,True
108,583702.7785218797,5790507.571594473,1311,1108,True
109,583702.4220093759,5790506.236309085,1311,1109,True
110,583702.0654968722,5790504.901023696,1310,1111,True
111,583701.7089843685,5790503.565738308,1310,1113,True
112,583701.3524718648,5790502.23045292,1309,1115,True
113,583700.9959593611,5790500.895167532,1309,1117,True
114,583700.6394468573,5790499.559882144,1308,1118,True
115,583700.2829343536,5790498.224596756,1308,1120,True
116,583699.9264218499,5790496.889311368,1307,1122,True
117,583699.5699093462,5790495.55402598,1307,1124,True
118,583699.2133968424,5790494.218740592,1306,1126,True
119,583698.8568843387,5790492.883455204,1306,1127,True
120,583698.500371835,5790491.548169815,1305,1129,True
121,583698.1438593313,5790490.212884427,1305,1131,True
122,583697.7873468276,5790488.877599039,1304,1133,True
123,583697.4308343237,5790487.542313651,1304,1135,True
124,583697.07432182,5790486.207028263,1303,1136,True
125,583696.7178093164,5790484.871742874,1303,1138,True
126,583696.3612968127,5790483.536457486,1302,1140,True
127,583696.0047843088,5790482.2011720985,1302,1142,True
128,583695.6482718051,5790480.865886711,1301,1144,True
129,583695.2917593014,5790479.530601323,1301,1146,True
130,583694.9352467977,5790478.195315934,1301,1147,True
131,583694.5787342939,5790476.860030546,1300,1149,True
132,583694.2222217902,5790475.524745158,1300,1151,True
133,583693.8657092865,5790474.18945977,1299,1153,True
134,583693.5091967828,5790472.854174382,1299,1155,True
135,583693.1526842791,5790471.518888993,1298,1156,True
136,583692.7961717753,5790470.183603605,1298,1158,True
137,583692.4396592716,5790468.848318217,1297,1160,True
138,583692.0831467679,5790467.513032829,1297,1162,True
139,583691.7266342642,5790466.177747441,1296,1164,True
140,583691.3701217604,5790464.842462053,1296,1165,True
141,583691.0136092567,5790463.507176665,1295,1167,True
142,583690.657096753,5790462.171891277,1295,1169,False
143,583690.2790764908,5790460.810825019,1294,1171,True
144,583689.9010562286,5790459.449758761,1294,1173,True
145,583689.5230359663,5790458.088692503,1293,1175,True
146,583689.1450157041,5790456.7276262455,1293,1176,True
147,583688.7669954419,5790455.366559987,1292,1178,True
148,583688.3889751795,5790454.005493729,1292,1180,True
149,583688.0109549173,5790452.644427472,1291,1182,True
150,583687.6329346551,5790451.283361213,1291,1184,True
151,583687.2549143928,5790449.922294956,1290,1186,True
152,583686.8768941306,5790448.561228698,1290,1187,True
153,583686.4988738684,5790447.20016244,1289,1189,True
154,583686.1208536061,5790445.839096182,1289,1191,True
155,583685.7428333439,5790444.478029924,1288,1193,True
156,583685.3648130817,5790443.116963666,1288,1195,True
157,583684.9867928195,5790441.755897408,1287,1197,True
158,583684.6087725572,5790440.394831151,1287,1199,True
159,583684.230752295,5790439.033764892,1286,1200,True
160,583683.8527320327,5790437.672698635,1285,1202,True
161,583683.4747117704,5790436.311632377,1285,1204,True
162,583683.0966915082,5790434.950566119,1284,1206,True
163,583682.718671246,5790433.589499861,1284,1208,True
164,583682.3406509837,5790432.228433603,1283,1210,True
165,583681.9626307215,5790430.867367345,1283,1211,True
166,583681.5846104593,5790429.506301087,1282,1213,True
167,583681.206590197,5790428.14523483,1282,1215,True
168,583680.8285699348,5790426.784168571,1281,1217,True
169,583680.4505496726,5790425.423102314,1281,1219,True
170,583680.0725294104,5790424.062036056,1280,1221,True
171,583679.6945091481,5790422.700969798,1280,1223,True
172,583679.3164888858,5790421.33990354,1279,1224,True
173,583678.9384686236,5790419.978837282,1279,1226,True
174,583678.5604483613,5790418.617771024,1278,1228,True
175,583678.1824280991,5790417.256704766,1278,1230,True
176,583677.8044078369,5790415.895638509,1277,1232,True
177,583677.4263875746,5790414.53457225,1277,1234,True
178,583677.0483673124,5790413.173505993,1276,1235,True
179,583676.6703470502,5790411.812439734,1276,1237,True
180,583676.292326788,5790410.451373477,1275,1239,True
181,583675.9143065257,5790409.090307219,1275,1241,True
182,583675.5362862635,5790407.72924096,1274,1243,True
183,583675.1582660013,5790406.368174703,1274,1245,True
184,583674.7802457389,5790405.007108445,1273,1246,True
185,583674.4022254767,5790403.646042187,1273,1248,True
186,583674.0242052145,5790402.284975929,1272,1250,True
187,583673.6461849522,5790400.923909672,1272,1252,True
188,583673.26816469,5790399.562843413,1271,1254,True
189,583672.8901444278,5790398.2017771555,1271,1256,True
190,583672.5121241655,5790396.840710898,1270,1258,True
191,583672.1341039033,5790395.479644639,1270,1259,True
192,583671.7560836411,5790394.118578382,1269,1261,True
193,583671.3780633789,5790392.757512124,1269,1263,True
194,583671.0000431166,5790391.396445866,1268,1265,True
195,583670.6220228544,5790390.035379608,1268,1267,True
196,583670.244002592,5790388.674313351,1267,1269,True
197,583669.8659823298,5790387.313247092,1267,1270,True
198,583669.4879620676,5790385.9521808345,1266,1272,True
199,583669.1099418054,5790384.591114577,1266,1274,True
200,583668.7319215431,5790383.230048318,1265,1276,True
201,583668.3539012809,5790381.868982061,1264,1278,True
202,583667.9758810187,5790380.507915803,1264,1280,True
203,583667.5978607564,5790379.146849545,1263,1282,True
204,583667.2198404942,5790377.785783287,1263,1283,True
205,583666.841820232,5790376.42471703,1262,1285,True
206,583666.4637999698,5790375.063650771,1262,1287,True
207,583666.0857797075,5790373.702584513,1261,1289,True
208,583665.7077594452,5790372.341518256,1261,1291,True
209,583665.329739183,5790370.980451997,1260,1293,True
210,583664.9517189207,5790369.61938574,1260,1294,True
211,583664.5736986585,5790368.258319482,1259,1296,True
212,583664.1956783963,5790366.897253224,1259,1298,True
213,583663.817658134,5790365.536186966,1258,1300,False
214,583663.4531378659,5790364.171956659,1258,1302,True
215,583663.0886175977,5790362.8077263525,1257,1304,True
216,583662.7240973295,5790361.443496046,1257,1306,True
217,583662.3595770614,5790360.079265739,1256,1307,True
218,583661.9950567932,5790358.715035432,1256,1309,True
219,583661.630536525,5790357.350805125,1255,1311,True
220,583661.2660162569,5790355.986574818,1255,1313,True
221,583660.9014959886,5790354.622344512,1254,1315,True
222,583660.5369757204,5790353.258114205,1254,1317,True
223,583660.1724554523,5790351.893883898,1253,1318,True
224,583659.8079351841,5790350.529653591,1253,1320,True
225,583659.4434149159,5790349.165423284,1252,1322,True
226,583659.0788946478,5790347.8011929775,1252,1324,True
227,583658.7143743796,5790346.436962671,1251,1326,True
228,583658.3498541114,5790345.072732364,1251,1328,True
229,583657.9853338433,5790343.708502057,1250,1330,True
230,583657.6208135751,5790342.34427175,1250,1331,True
231,583657.256293307,5790340.980041443,1249,1333,True
232,583656.8917730388,5790339.615811137,1249,1335,True
233,583656.5272527706,5790338.25158083,1248,1337,True
234,583656.1627325024,5790336.887350523,1248,1339,True
235,583655.7982122342,5790335.523120216,1247,1341,True
236,583655.433691966,5790334.158889909,1247,1342,True
237,583655.0691716978,5790332.794659602,1247,1344,True
238,583654.7046514297,5790331.430429296,1246,1346,True
239,583654.3401311615,5790330.066198989,1246,1348,True
240,583653.9756108933,5790328.701968682,1245,1350,True
241,583653.6110906252,5790327.337738375,1245,1352,True
242,583653.246570357,5790325.973508068,1244,1354,True
243,583652.8820500888,5790324.609277762,1244,1355,True
244,583652.5175298207,5790323.245047455,1243,1357,True
245,583652.1530095525,5790321.880817148,1243,1359,True
246,583651.7884892843,5790320.516586841,1242,1361,True
247,583651.4239690162,5790319.152356534,1242,1363,True
248,583651.059448748,5790317.788126227,1241,1365,True
249,583650.6949284797,5790316.423895922,1241,1366,True
250,583650.3304082116,5790315.059665615,1240,1368,True
251,583649.9658879434,5790313.695435308,1240,1370,True
252,583649.6013676752,5790312.331205001,1239,1372,True
253,583649.2368474071,5790310.966974694,1239,1374,True
254,583648.8723271389,5790309.602744387,1238,1376,True
255,583648.5078068707,5790308.238514081,1238,1378,True
256,583648.1432866026,5790306.874283774,1237,1379,True
257,583647.7787663344,5790305.510053467,1237,1381,True
258,583647.4142460662,5790304.14582316,1236,1383,True
259,583647.0497257981,5790302.781592853,1236,1385,True
260,583646.6852055299,5790301.417362547,1235,1387,True
261,583646.3206852617,5790300.05313224,1235,1389,True
262,583645.9561649936,5790298.688901933,1234,1391,True
263,583645.5916447253,5790297.324671626,1234,1392,True
264,583645.2271244571,5790295.960441319,1233,1394,True
265,583644.862604189,5790294.596211012,1233,1396,True
266,583644.4980839208,5790293.231980706,1232,1398,True
267,583644.1335636526,5790291.867750399,1232,1400,True
268,583643.7690433845,5790290.503520092,1231,1402,True
269,583643.4045231163,5790289.139289785,1231,1403,True
270,583643.0400028481,5790287.775059478,1230,1405,True
271,583642.67548258,5790286.410829172,1230,1407,True
272,583642.3109623118,5790285.046598865,1229,1409,True
273,583641.9464420436,5790283.682368558,1229,1411,True
274,583641.5819217755,5790282.318138251,1228,1413,True
275,583641.2174015073,5790280.953907944,1228,1415,True
276,583640.8528812391,5790279.589677637,1227,1416,True
277,583640.4883609709,5790278.225447331,1227,1418,True
278,583640.1238407027,5790276.861217024,1226,1420,True
279,583639.7593204345,5790275.496986717,1226,1422,True
280,583639.3948001664,5790274.13275641,1225,1424,True
281,583639.0302798982,5790272.768526103,1225,1426,True
282,583638.66575963,5790271.4042957965,1224,1427,True
283,583638.3012393619,5790270.04006549,1224,1429,True
284,583637.9367190937,5790268.675835183,1223,1431,False
285,583637.5670450382,5790267.310606189,1223,1433,True
286,583637.1973709826,5790265.945377194,1222,1435,True
287,583636.8276969271,5790264.5801482005,1222,1437,True
288,583636.4580228715,5790263.214919207,1221,1439,True
289,583636.088348816,5790261.849690212,1221,1440,True
290,583635.7186747604,5790260.484461218,1220,1442,True
291,583635.3490007049,5790259.119232224,1220,1444,True
292,583634.9793266495,5790257.75400323,1219,1446,True
293,583634.6096525938,5790256.388774236,1219,1448,True
294,583634.2399785384,5790255.023545242,1218,1450,True
295,583633.8703044828,5790253.658316247,1218,1452,True
296,583633.5006304273,5790252.293087253,1217,1453,True
297,583633.1309563718,5790250.9278582595,1217,1455,True
298,583632.7612823162,5790249.562629265,1216,1457,True
299,583632.3916082607,5790248.197400271,1216,1459,True
300,583632.0219342051,5790246.832171277,1215,1461,True
301,583631.6522601496,5790245.466942282,1215,1463,True
302,583631.282586094,5790244.101713289,1214,1464,True
303,583630.9129120385,5790242.736484295,1214,1466,True
304,583630.543237983,5790241.371255301,1213,1468,True
305,583630.1735639274,5790240.006026306,1213,1470,True
306,583629.8038898719,5790238.640797312,1212,1472,True
307,583629.4342158163,5790237.275568319,1212,1474,True
308,583629.0645417608,5790235.910339324,1211,1476,True
309,583628.6948677052,5790234.54511033,1211,1477,True
310,583628.3251936497,5790233.179881336,1210,1479,True
311,583627.9555195943,5790231.814652341,1210,1481,True
312,583627.5858455386,5790230.449423348,1209,1483,True
313,583627.2161714832,5790229.084194354,1209,1485,True
314,583626.8464974276,5790227.718965359,1208,1487,True
315,583626.4768233721,5790226.353736365,1208,1489,True
316,583626.1071493165,5790224.988507371,1207,1490,True
317,583625.737475261,5790223.623278377,1207,1492,True
318,583625.3678012055,5790222.258049383,1206,1494,True
319,583624.9981271499,5790220.892820389,1206,1496,True
320,583624.6284530944,5790219.527591394,1205,1498,True
321,583624.2587790388,5790218.1623624,1205,1500,True
322,583623.8891049833,5790216.797133407,1204,1501,True
323,583623.5194309278,5790215.431904412,1204,1503,True
324,583623.1497568722,5790214.066675418,1203,1505,True
325,583622.7800828167,5790212.701446424,1203,1507,True
326,583622.4104087611,5790211.3362174295,1202,1509,True
327,583622.0407347056,5790209.970988436,1202,1511,True
328,583621.67106065,5790208.605759442,1201,1513,True
329,583621.3013865945,5790207.240530447,1201,1514,True
330,583620.931712539,5790205.875301453,1200,1516,True
331,583620.5620384834,5790204.5100724595,1200,1518,True
332,583620.192364428,5790203.144843465,1199,1520,True
333,583619.8226903724,5790201.779614471,1199,1522,True
334,583619.4530163169,5790200.414385477,1198,1524,True
335,583619.0833422613,5790199.049156482,1198,1526,True
336,583618.7136682058,5790197.6839274885,1197,1527,True
337,583618.3439941503,5790196.318698495,1197,1529,True
338,583617.9743200947,5790194.953469501,1196,1531,True
339,583617.6046460392,5790193.588240506,1196,1533,True
340,583617.2349719836,5790192.223011512,1195,1535,True
341,583616.8652979281,5790190.8577825185,1195,1537,True
342,583616.4956238725,5790189.492553524,1194,1538,True
343,583616.125949817,5790188.12732453,1194,1540,True
344,583615.7562757615,5790186.762095536,1193,1542,True
345,583615.3866017059,5790185.396866541,1193,1544,True
346,583615.0169276504,5790184.031637548,1192,1546,True
347,583614.6472535948,5790182.666408554,1192,1548,True
348,583614.2775795393,5790181.301179559,1191,1550,True
349,583613.9079054839,5790179.935950565,1191,1551,True
350,583613.5382314282,5790178.570721571,1190,1553,True
351,583613.1685573728,5790177.205492577,1190,1555,True
352,583612.7988833172,5790175.840263583,1189,1557,True
353,583612.4292092617,5790174.475034589,1189,1559,True
354,583612.0595352061,5790173.109805594,1188,1561,True
355,583611.6898611506,5790171.7445766,1188,1562,False
356,583611.3294695833,5790170.393435472,1187,1564,True
357,583610.9690780161,5790169.042294342,1187,1566,True
358,583610.6086864489,5790167.691153213,1186,1568,True
359,583610.2482948817,5790166.340012085,1186,1570,True
360,583609.8879033144,5790164.988870955,1185,1572,True
361,583609.5275117472,5790163.637729826,1185,1573,True
362,583609.16712018,5790162.286588698,1184,1575,True
363,583608.8067286127,5790160.935447568,1184,1577,True
364,583608.4463370455,5790159.584306439,1183,1579,True
365,583608.0859454783,5790158.233165311,1183,1581,True
366,583607.7255539111,5790156.882024181,1182,1583,True
367,583607.3651623438,5790155.530883052,1182,1584,True
368,583607.0047707766,5790154.179741924,1181,1586,True
369,583606.6443792094,5790152.828600794,1181,1588,True
370,583606.2839876421,5790151.477459665,1180,1590,True
371,583605.9235960749,5790150.126318537,1180,1592,True
372,583605.5632045077,5790148.775177407,1179,1594,True
373,583605.2028129406,5790147.424036278,1179,1595,True
374,583604.8424213734,5790146.07289515,1178,1597,True
375,583604.4820298061,5790144.721754021,1178,1599,True
376,583604.1216382389,5790143.370612891,1177,1601,True
377,583603.7612466717,5790142.019471763,1177,1603,True
378,583603.4008551044,5790140.668330634,1177,1605,True
379,583603.0404635372,5790139.317189504,1176,1606,True
380,583602.68007197,5790137.966048376,1176,1608,True
381,583602.3196804028,5790136.614907247,1175,1610,True
382,583601.9592888355,5790135.263766117,1175,1612,True
383,583601.5988972683,5790133.912624989,1174,1614,True
384,583601.2385057011,5790132.56148386,1174,1616,True
385,583600.8781141338,5790131.21034273,1173,1617,True
386,583600.5177225666,5790129.859201602,1173,1619,True
387,583600.1573309994,5790128.508060473,1172,1621,True
388,583599.7969394322,5790127.156919343,1172,1623,True
389,583599.4365478649,5790125.805778215,1171,1625,True
390,583599.0761562977,5790124.454637086,1171,1627,True
391,583598.7157647305,5790123.103495956,1170,1628,True
392,583598.3553731632,5790121.752354828,1170,1630,True
393,583597.994981596,5790120.401213699,1169,1632,True
394,583597.6345900288,5790119.050072569,1169,1634,True
395,583597.2741984616,5790117.698931441,1168,1636,True
396,583596.9138068943,5790116.347790312,1168,1638,True
397,583596.5534153271,5790114.996649182,1167,1639,True
398,583596.1930237599,5790113.645508054,1167,1641,True
399,583595.8326321926,5790112.294366925,1166,1643,True
400,583595.4722406254,5790110.943225795,1166,1645,True
401,583595.1118490582,5790109.592084667,1165,1647,True
402,583594.751457491,5790108.240943538,1165,1649,True
403,583594.3910659237,5790106.889802408,1164,1650,True
404,583594.0306743565,5790105.53866128,1164,1652,True
405,583593.6702827893,5790104.187520151,1163,1654,True
406,583593.309891222,5790102.836379021,1163,1656,True
407,583592.9494996548,5790101.485237893,1162,1658,True
408,583592.5891080876,5790100.134096764,1162,1660,True
409,583592.2287165205,5790098.782955635,1161,1661,True
410,583591.8683249532,5790097.431814506,1161,1663,True
411,583591.507933386,5790096.080673377,1160,1665,True
412,583591.1475418188,5790094.729532248,1160,1667,True
413,583590.7871502516,5790093.378391119,1159,1669,True
414,583590.4267586843,5790092.02724999,1159,1670,True
415,583590.0663671171,5790090.676108861,1158,1672,True
416,583589.7059755499,5790089.324967732,1158,1674,True
417,583589.3455839826,5790087.973826603,1157,1676,True
418,583588.9851924154,5790086.622685474,1157,1678,True
419,583588.6248008482,5790085.271544345,1156,1680,True
420,583588.264409281,5790083.920403216,1156,1681,True
421,583587.9040177137,5790082.569262087,1156,1683,True
422,583587.5436261465,5790081.218120958,1155,1685,True
423,583587.1832345793,5790079.866979829,1155,1687,True
424,583586.822843012,5790078.5158387,1154,1689,True
425,583586.4624514448,5790077.164697571,1154,1691,True
426,583586.1020598776,5790075.813556442,1153,1692,False
427,583585.7490395083,5790074.453706486,1153,1694,True
428,583585.396019139,5790073.093856531,1152,1696,True
429,583585.0429987697,5790071.734006575,1152,1698,True
430,583584.6899784002,5790070.37415662,1151,1700,True
431,583584.3369580309,5790069.0143066645,1151,1702,True
432,583583.9839376616,5790067.6544567095,1150,1704,True
433,583583.6309172923,5790066.294606754,1150,1705,True
434,583583.277896923,5790064.934756798,1149,1707,True
435,583582.9248765537,5790063.574906843,1149,1709,True
436,583582.5718561843,5790062.215056887,1148,1711,True
437,583582.218835815,5790060.855206932,1148,1713,True
438,583581.8658154457,5790059.495356976,1147,1715,True
439,583581.5127950764,5790058.13550702,1147,1716,True
440,583581.159774707,5790056.775657065,1146,1718,True
441,583580.8067543377,5790055.415807109,1146,1720,True
442,583580.4537339684,5790054.055957154,1145,1722,True
443,583580.100713599,5790052.6961071985,1145,1724,True
444,583579.7476932297,5790051.3362572435,1144,1726,True
445,583579.3946728604,5790049.976407288,1144,1727,True
446,583579.0416524911,5790048.616557332,1144,1729,True
447,583578.6886321218,5790047.256707377,1143,1731,True
448,583578.3356117525,5790045.896857421,1143,1733,True
449,583577.982591383,5790044.537007466,1142,1735,True
450,583577.6295710137,5790043.17715751,1142,1737,True
451,583577.2765506444,5790041.817307555,1141,1739,True
452,583576.9235302751,5790040.457457599,1141,1740,True
453,583576.5705099058,5790039.097607643,1140,1742,True
454,583576.2174895365,5790037.737757688,1140,1744,True
455,583575.8644691672,5790036.3779077325,1139,1746,True
456,583575.5114487978,5790035.018057778,1139,1748,True
457,583575.1584284285,5790033.658207822,1138,1750,True
458,583574.8054080592,5790032.298357867,1138,1751,True
459,583574.4523876898,5790030.938507911,1137,1753,True
460,583574.0993673205,5790029.578657955,1137,1755,True
461,583573.7463469512,5790028.218808,1136,1757,True
462,583573.3933265818,5790026.858958044,1136,1759,True
463,583573.0403062125,5790025.499108089,1135,1761,True
464,583572.6872858432,5790024.139258133,1135,1762,True
465,583572.3342654739,5790022.779408177,1134,1764,True
466,583571.9812451046,5790021.419558222,1134,1766,True
467,583571.6282247353,5790020.0597082665,1133,1768,True
468,583571.2752043658,5790018.699858312,1133,1770,True
469,583570.9221839965,5790017.340008356,1133,1772,True
470,583570.5691636272,5790015.980158401,1132,1774,True
471,583570.2161432579,5790014.620308445,1132,1775,True
472,583569.8631228886,5790013.260458489,1131,1777,True
473,583569.5101025193,5790011.900608534,1131,1779,True
474,583569.15708215,5790010.540758578,1130,1781,True
475,583568.8040617806,5790009.180908623,1130,1783,True
476,583568.4510414113,5790007.821058667,1129,1785,True
477,583568.098021042,5790006.461208712,1129,1786,True
478,583567.7450006726,5790005.101358756,1128,1788,True
479,583567.3919803033,5790003.741508801,1128,1790,True
480,583567.038959934,5790002.381658846,1127,1792,True
481,583566.6859395646,5790001.02180889,1127,1794,True
482,583566.3329191953,5789999.661958935,1126,1796,True
483,583565.979898826,5789998.302108979,1126,1797,True
484,583565.6268784567,5789996.942259024,1125,1799,True
485,583565.2738580874,5789995.582409068,1125,1801,True
486,583564.9208377181,5789994.222559112,1124,1803,True
487,583564.5678173488,5789992.862709157,1124,1805,True
488,583564.2147969793,5789991.502859201,1123,1807,True
489,583563.86177661,5789990.143009246,1123,1809,True
490,583563.5087562407,5789988.78315929,1122,1810,True
491,583563.1557358714,5789987.423309335,1122,1812,True
492,583562.8027155021,5789986.06345938,1122,1814,True
493,583562.4496951328,5789984.703609424,1121,1816,True
494,583562.0966747634,5789983.343759469,1121,1818,True
495,583561.743654394,5789981.983909513,1120,1820,True
496,583561.3906340247,5789980.624059558,1120,1821,True
497,583561.0376136554,5789979.264209602,1119,1823,False
498,583560.6635960359,5789977.903528562,1119,1825,True
499,583560.2895784165,5789976.542847521,1118,1827,True
500,583559.915560797,5789975.18216648,1118,1829,True
501,583559.5415431776,5789973.82148544,1117,1831,True
502,583559.167525558,5789972.4608044,1117,1832,True
503,583558.7935079386,5789971.100123359,1116,1834,True
504,583558.4194903191,5789969.739442319,1116,1836,True
505,583558.0454726997,5789968.378761278,1115,1838,True
506,583557.6714550802,5789967.018080238,1115,1840,True
507,583557.2974374607,5789965.657399197,1114,1842,True
508,583556.9234198412,5789964.296718157,1114,1844,True
509,583556.5494022217,5789962.936037117,1113,1845,True
510,583556.1753846023,5789961.5753560765,1113,1847,True
511,583555.8013669827,5789960.214675035,1112,1849,True
512,583555.4273493633,5789958.853993995,1112,1851,True
513,583555.0533317438,5789957.493312955,1111,1853,True
514,583554.6793141244,5789956.132631915,1111,1855,True
515,583554.3052965049,5789954.771950874,1110,1856,True
516,583553.9312788855,5789953.411269833,1109,1858,True
517,583553.5572612659,5789952.050588793,1109,1860,True
518,583553.1832436464,5789950.689907753,1108,1862,True
519,583552.809226027,5789949.329226712,1108,1864,True
520,583552.4352084075,5789947.968545672,1107,1866,True
521,583552.061190788,5789946.607864631,1107,1867,True
522,583551.6871731685,5789945.247183591,1106,1869,True
523,583551.3131555491,5789943.88650255,1106,1871,True
524,583550.9391379296,5789942.52582151,1105,1873,True
525,583550.5651203102,5789941.16514047,1105,1875,True
526,583550.1911026906,5789939.804459429,1104,1877,True
527,583549.8170850712,5789938.443778388,1104,1879,True
528,583549.4430674517,5789937.083097348,1103,1880,True
529,583549.0690498322,5789935.722416308,1103,1882,True
530,583548.6950322128,5789934.361735268,1102,1884,True
531,583548.3210145932,5789933.001054226,1102,1886,True
532,583547.9469969738,5789931.640373186,1101,1888,True
533,583547.5729793543,5789930.279692146,1101,1890,True
534,583547.1989617349,5789928.919011106,1100,1891,True
535,583546.8249441154,5789927.558330065,1100,1893,True
536,583546.450926496,5789926.197649024,1099,1895,True
537,583546.0769088764,5789924.836967984,1099,1897,True
538,583545.7028912569,5789923.476286944,1098,1899,True
539,583545.3288736375,5789922.115605903,1098,1901,True
540,583544.954856018,5789920.754924863,1097,1903,True
541,583544.5808383985,5789919.394243822,1097,1904,True
542,583544.206820779,5789918.033562782,1096,1906,True
543,583543.8328031596,5789916.672881741,1096,1908,True
544,583543.4587855401,5789915.312200701,1095,1910,True
545,583543.0847679207,5789913.951519661,1095,1912,True
546,583542.7107503011,5789912.59083862,1094,1914,True
547,583542.3367326817,5789911.230157579,1094,1915,True
548,583541.9627150622,5789909.869476539,1093,1917,True
549,583541.5886974427,5789908.508795499,1093,1919,True
550,583541.2146798233,5789907.148114459,1092,1921,True
551,583540.8406622037,5789905.7874334175,1092,1923,True
552,583540.4666445843,5789904.426752377,1091,1925,True
553,583540.0926269648,5789903.066071337,1091,1926,True
554,583539.7186093454,5789901.705390297,1090,1928,True
555,583539.3445917259,5789900.344709256,1090,1930,True
556,583538.9705741064,5789898.9840282155,1089,1932,True
557,583538.5965564869,5789897.623347175,1089,1934,True
558,583538.2225388674,5789896.262666135,1088,1936,True
559,583537.848521248,5789894.901985094,1088,1938,True
560,583537.4745036284,5789893.541304054,1087,1939,True
561,583537.100486009,5789892.1806230135,1087,1941,True
562,583536.7264683895,5789890.819941973,1086,1943,True
563,583536.3524507701,5789889.459260932,1086,1945,True
564,583535.9784331506,5789888.098579892,1085,1947,True
565,583535.6044155312,5789886.737898852,1085,1949,True
566,583535.2303979116,5789885.3772178115,1084,1950,True
567,583534.8563802922,5789884.01653677,1084,1952,True
568,583534.4823626727,5789882.65585573,1083,1954,False
569,583534.10997063,5789881.292897862,1083,1956,True
570,583533.7375785874,5789879.929939994,1082,1958,True
571,583533.3651865447,5789878.566982126,1082,1960,True
572,583532.9927945021,5789877.204024257,1081,1962,True
573,583532.6204024594,5789875.841066389,1081,1963,True
574,583532.2480104166,5789874.478108522,1080,1965,True
575,583531.875618374,5789873.115150653,1080,1967,True
576,583531.5032263313,5789871.752192785,1079,1969,True
577,583531.1308342887,5789870.389234917,1079,1971,True
578,583530.758442246,5789869.0262770485,1078,1973,True
579,583530.3860502033,5789867.663319181,1078,1974,True
580,583530.0136581607,5789866.300361312,1077,1976,True
581,583529.641266118,5789864.937403444,1077,1978,True
582,583529.2688740754,5789863.574445576,1076,1980,True
583,583528.8964820327,5789862.211487708,1076,1982,True
584,583528.5240899901,5789860.84852984,1075,1984,True
585,583528.1516979474,5789859.485571972,1075,1986,True
586,583527.7793059046,5789858.122614103,1074,1987,True
587,583527.406913862,5789856.759656236,1074,1989,True
588,583527.0345218193,5789855.396698367,1073,1991,True
589,583526.6621297767,5789854.033740499,1073,1993,True
590,583526.289737734,5789852.670782631,1072,1995,True
591,583525.9173456914,5789851.307824763,1072,1997,True
592,583525.5449536487,5789849.944866895,1071,1998,True
593,583525.172561606,5789848.581909026,1071,2000,True
594,583524.8001695634,5789847.218951158,1070,2002,True
595,583524.4277775207,5789845.85599329,1070,2004,True
596,583524.0553854781,5789844.493035422,1069,2006,True
597,583523.6829934354,5789843.130077554,1069,2008,True
598,583523.3106013926,5789841.767119686,1068,2010,True
599,583522.93820935,5789840.404161817,1068,2011,True
600,583522.5658173073,5789839.04120395,1067,2013,True
601,583522.1934252647,5789837.678246081,1066,2015,True
602,583521.821033222,5789836.315288213,1066,2017,True
603,583521.4486411794,5789834.952330345,1065,2019,True
604,583521.0762491367,5789833.589372477,1065,2021,True
605,583520.703857094,5789832.226414609,1064,2022,True
606,583520.3314650514,5789830.863456741,1064,2024,True
607,583519.9590730087,5789829.500498872,1063,2026,True
608,583519.5866809661,5789828.137541004,1063,2028,True
609,583519.2142889234,5789826.774583136,1062,2030,True
610,583518.8418968807,5789825.411625268,1062,2032,True
611,583518.469504838,5789824.0486674,1061,2034,True
612,583518.0971127953,5789822.685709531,1061,2035,True
613,583517.7247207527,5789821.322751664,1060,2037,True
614,583517.35232871,5789819.959793796,1060,2039,True
615,583516.9799366674,5789818.596835927,1059,2041,True
616,583516.6075446247,5789817.233878059,1059,2043,True
617,583516.235152582,5789815.870920191,1058,2045,True
618,583515.8627605394,5789814.507962323,1058,2046,True
619,583515.4903684967,5789813.145004455,1057,2048,True
620,583515.1179764541,5789811.782046586,1057,2050,True
621,583514.7455844114,5789810.4190887185,1056,2052,True
622,583514.3731923687,5789809.05613085,1056,2054,True
623,583514.000800326,5789807.693172982,1055,2056,True
624,583513.6284082833,5789806.330215114,1055,2058,True
625,583513.2560162407,5789804.967257245,1054,2059,True
626,583512.883624198,5789803.604299378,1054,2061,True
627,583512.5112321554,5789802.24134151,1053,2063,True
628,583512.1388401127,5789800.878383641,1053,2065,True
629,583511.7664480701,5789799.515425773,1052,2067,True
630,583511.3940560274,5789798.152467905,1052,2069,True
631,583511.0216639847,5789796.789510037,1051,2070,True
632,583510.6492719421,5789795.426552169,1051,2072,True
633,583510.2768798994,5789794.0635943,1050,2074,True
634,583509.9044878567,5789792.7006364325,1050,2076,True
635,583509.532095814,5789791.337678565,1049,2078,True
636,583509.1597037714,5789789.974720696,1049,2080,True
637,583508.7873117287,5789788.611762828,1048,2082,True
638,583508.414919686,5789787.2488049595,1048,2083,True
639,583508.0425276434,5789785.885847092,1047,2085,False
640,583507.6771436494,5789784.518265754,1047,2087,True
641,583507.3117596556,5789783.150684417,1046,2089,True
642,583506.9463756616,5789781.78310308,1046,2091,True
643,583506.5809916677,5789780.415521743,1045,2093,True
644,583506.2156076739,5789779.047940405,1045,2094,True
645,583505.8502236799,5789777.680359068,1044,2096,True
